US1NYNY0074,20210515,PRCP,0,,,N,0700
US1NYNY0074,20210516,PRCP,0,,,N,0700
US1NYNY0074,20210517,PRCP,0,T,,N,0700
US1NYNY0074,20210518,PRCP,0,,,N,0700
US1NYNY0074,20210519,PRCP,0,,,N,0700
US1NYNY0074,20210520,PRCP,0,,,N,0700
US1NYNY0074,20210521,PRCP,0,,,N,0700
US1NYNY0074,20210522,PRCP,0,,,N,0700
US1NYNY0074,20210523,PRCP,0,,,N,0700
US1NYNY0074,20210524,PRCP,0,,,N,0700
US1NYNY0074,20210525,PRCP,0,,,N,0700
US1NYNY0074,20210526,PRCP,0,,,N,0700
US1NYNY0074,20210527,PRCP,23,,,N,0700
US1NYNY0074,20210528,PRCP,0,,,N,0700
US1NYNY0074,20210513,SNOW,0,,,N,0700
US1NYNY0074,20210514,SNOW,0,,,N,0700
US1NYNY0074,20210515,SNOW,0,,,N,0700
US1NYNY0074,20210516,SNOW,0,,,N,0700
US1NYNY0074,20210518,SNOW,0,,,N,0700
US1NYNY0074,20210519,SNOW,0,,,N,0700
US1NYNY0074,20210520,SNOW,0,,,N,0700
US1NYNY0074,20210521,SNOW,0,,,N,0700
US1NYNY0074,20210522,SNOW,0,,,N,0700
US1NYNY0074,20210523,SNOW,0,,,N,0700
US1NYNY0074,20210524,SNOW,0,,,N,0700
US1NYNY0074,20210525,SNOW,0,,,N,0700
US1NYNY0074,20210526,SNOW,0,,,N,0700
US1NYNY0074,20210528,SNOW,0,,,N,0700
US1NYNY0074,20210512,DAPR,28,,,N,0700
US1NYNY0074,20210531,DAPR,3,,,N,0700
US1NYNY0074,20210512,MDPR,848,,,N,0700
US1NYNY0074,20210531,MDPR,752,,,N,0700
US1NYNY0074,20210601,PRCP,0,,,N,0700
US1NYNY0074,20210602,PRCP,0,,,N,0700
US1NYNY0074,20210603,PRCP,0,,,N,0700
US1NYNY0074,20210607,PRCP,0,,,N,0700
US1NYNY0074,20210608,PRCP,5,,,N,0700
US1NYNY0074,20210609,PRCP,137,,,N,0700
US1NYNY0074,20210624,PRCP,0,,,N,0700
US1NYNY0074,20210601,SNOW,0,,,N,0700
US1NYNY0074,20210602,SNOW,0,,,N,0700
US1NYNY0074,20210603,SNOW,0,,,N,0700
US1NYNY0074,20210607,SNOW,0,,,N,0700
US1NYNY0074,20210624,SNOW,0,,,N,0700
US1NYNY0074,20210606,DAPR,3,,,N,0700
US1NYNY0074,20210623,DAPR,14,,,N,0700
US1NYNY0074,20210606,MDPR,206,,,N,0700
US1NYNY0074,20210623,MDPR,114,,,N,0700
US1NYNY0074,20210706,DAPR,12,,,N,0700
US1NYNY0074,20210712,DAPR,6,,,N,0700
US1NYNY0074,20210706,MDPR,584,,,N,0700
US1NYNY0074,20210712,MDPR,1440,,,N,0700
US1NYNY0074,20210824,PRCP,41,,,N,0700
US1NYNY0074,20210825,PRCP,0,,,N,0700
US1NYNY0074,20210826,PRCP,0,,,N,0700
US1NYNY0074,20210827,PRCP,0,,,N,0700
US1NYNY0074,20210828,PRCP,330,,,N,0700
US1NYNY0074,20210829,PRCP,0,,,N,0700
US1NYNY0074,20210830,PRCP,0,,,N,0700
US1NYNY0074,20210831,PRCP,0,,,N,0700
US1NYNY0074,20210825,SNOW,0,,,N,0700
US1NYNY0074,20210826,SNOW,0,,,N,0700
US1NYNY0074,20210827,SNOW,0,,,N,0700
US1NYNY0074,20210829,SNOW,0,,,N,0700
US1NYNY0074,20210830,SNOW,0,,,N,0700
US1NYNY0074,20210831,SNOW,0,,,N,0700
US1NYNY0074,20210821,DAPR,40,,L,N,0700
US1NYNY0074,20210823,DAPR,3,,,N,0700
US1NYNY0074,20210821,MDPR,874,,L,N,0700
US1NYNY0074,20210823,MDPR,1130,,,N,0700
US1NYNY0074,20210901,PRCP,0,,,N,0700
US1NYNY0074,20210902,PRCP,1654,,,N,0700
US1NYNY0074,20210901,SNOW,0,,,N,0700
US1NYNY0074,20211025,DAPR,53,,L,N,0700
US1NYNY0074,20211025,MDPR,716,,L,N,0700
US1NYNY0074,20211122,DAPR,28,,,N,0700
US1NYNY0074,20211122,MDPR,1334,,,N,0700
